pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
hexagon,pentagon,360,10,True,0,1667,249,249,0,1.5587545949264325,13.975070723930244,24.225631351523145,13.839491445430856,1.7547155264734784,13.839456909955196,0.010969565817225302,10,1,0.04418858267433186,0.017498330385224133,0.09785856155101831,2.411353871300066,True,True,1.2886719772722113e-14,1.2497778171889607e-14,3.1421469200065623e-15,True,0.09779631036107492,0.35591057617214006,True,A-E|B-A|C-D|D-E|E-C|F-B
rectangle-opposite,base-trapezoid,78,10,True,0,245,60,60,0,2.365653619130427,14.836937521671901,21.32351611508364,14.500627438438602,2.4029856407247423,14.500592407924936,0.01796506637456652,1,1,0.044164765731956934,0.06494324511975423,0.10637982611432976,2.4087035072248777,True,True,1.1217099196438953e-14,1.0841599276764049e-14,2.8780270159990897e-15,True,0.07556782805543794,0.507168727450094,True,A-B|A-D|B-A|C-B|D-C|D-E
rectangle-opposite,2X3,180,10,True,72,148,94,94,0,2.587185777851382,13.785007260228067,22.303847452878692,13.49009390139932,2.6029860465761803,13.490051147861145,0.017877713234059733,3,1,0.04408063870362211,0.07099457603939921,0.10454655909672482,2.371711530761786,True,True,9.383847747341995e-15,8.926082647349967e-15,2.8951074449790722e-15,True,0.05199775411844587,0.3926817942954417,True,A-C|A-D|B-E|C-F|D-A|D-B
rhombus-ext,arrow,78,10,True,6,320,45,45,0,1.6987156957741543,13.938710757459525,23.782555365427413,13.811574466245492,1.5108306609628444,13.811545155226721,0.013427068251439245,1,1,0.04407448852589724,0.020063330302163448,0.10673297838178467,2.4216498466923926,True,True,9.049509529430658e-15,7.105427357601002e-15,5.60415245948141e-15,True,0.1032572795041736,0.45323801017551585,True,A-A|A-C|B-D|C-E|D-B|D-C
central-parallelepiped,rhombus-ext,78,10,True,22,75,48,48,0,1.5067718083865203,14.193662974303315,23.1317590371736,14.108522739743147,1.7873175832635744,14.108506438446545,0.009826215343410993,4,1,0.04395716819648071,0.013695185138119206,0.10696633124009462,2.43342179737271,True,True,5.347542221830668e-15,1.9860273225978185e-15,4.965068306494546e-15,True,0.5216818966423149,0.4944694914980932,True,A-A|B-C|C-A|C-B|D-D|E-D
pentagon,cross,168,10,True,1,812,116,116,0,1.770834764304127,14.355215068253983,23.105374623292114,14.08162793010466,2.312405734280081,14.081497680401228,0.020591243246891544,1,1,0.04390171967172726,0.01885921114118778,0.10622958405289473,2.41971350660568,True,True,8.51910812704787e-15,4.351167857633658e-15,7.32410687763558e-15,True,0.0654221785506943,0.4312665152281575,True,A-C|B-D|C-B|D-E|E-A|E-D
central-trapezoid,two-triangles,360,10,True,16,1524,243,243,0,1.535126554527203,13.834626263037599,24.100700936257486,13.673829630855057,1.6746112936154902,13.67382753842199,0.010835171219280681,1,1,0.043800966559713585,0.01770384117126567,0.10570002720617279,2.413189377044285,True,True,7.588599744428075e-15,6.646518689688359e-15,3.66205343881779e-15,True,0.06725787130427473,0.443009111449057,True,A-E|B-B|C-F|D-A|D-D|E-C
hexagon,3X2,720,10,True,96,2235,492,492,0,1.5833391277114996,13.953276480104632,24.02945156870486,13.859707964798151,1.542806963771332,13.859707083047251,0.011596163375511281,1,1,0.04359210891764173,0.018589170321302535,0.10555690123992026,2.421468101929828,True,True,1.0441409976237532e-14,4.213000162292041e-15,9.553725552076524e-15,True,0.056456766395305155,0.4836808458573047,True,A-E|B-C|C-A|D-F|E-B|F-D
2X3,base-trapezoid,360,10,True,100,586,210,210,0,1.9821323302652043,14.868170360971657,21.299374198143372,14.728506033870735,2.0084044693977168,14.728460750737412,0.019163912731604782,1,1,0.04314731978780528,0.038683421099747484,0.10379756543304043,2.4056549964982232,True,True,9.952464016755235e-15,4.274358644806853e-15,8.987847249501554e-15,True,0.14791625621687243,0.44904494826803076,True,A-B|B-D|C-B|D-A|E-C|F-E
vertical-parallelepiped,rhombus-ext,180,10,True,44,490,100,100,0,1.6276897314476624,14.039168275235362,23.246495978281533,13.91906477577664,1.5682541866527169,13.919034357869212,0.014070137596823074,2,1,0.043147000020165575,0.02130444726200238,0.10422404440725336,2.415557150173645,True,True,1.0372270119767732e-14,9.729507111180988e-15,3.594534575004821e-15,True,0.07550025565018365,0.503420624847555,True,A-A|B-D|C-A|D-B|E-C|F-D
rhombus-int,two-triangles,180,10,True,24,853,102,102,0,1.594142582744171,13.882207415598486,23.753621991631505,13.718641064611202,1.6403188893484668,13.718620597226652,0.013919141933369517,3,1,0.04308873168738876,0.01889422993659121,0.10395570520487518,2.415170212666092,True,True,1.841408307890564e-14,1.512475146686474e-14,1.0503349403995464e-14,True,0.08661362488053023,0.48728827906722066,True,A-D|B-A|B-E|C-C|C-F|D-B
vertical-parallelepiped,3X2,720,10,True,136,1534,474,474,0,1.510314435965115,13.918978195080548,23.96288259049263,13.70800456997421,1.8952182098659587,13.707987709545328,0.013487882416150399,1,1,0.04295984523251066,0.019672369729863762,0.10364171113937537,2.412525244875477,True,True,9.607118501968132e-15,9.057678187205881e-15,3.2023728339893768e-15,True,0.12008825600660163,0.3846245126357791,True,A-F|B-A|C-B|D-C|E-D|F-E
rectangle-same,central-parallelepiped,78,10,True,26,165,35,35,0,1.904392637587563,15.329610426295421,25.12986885311832,13.278983786477333,5.82645375531473,13.276854260015538,0.08018021357711547,1,1,0.04291476384721588,0.051887183263067696,0.11133484448088878,2.594324994476503,True,True,1.1690601003778219e-14,9.729507111180988e-15,6.481268641478987e-15,True,0.2011456302235052,0.4652866157331114,True,A-A|A-B|B-C|C-D|C-E|D-C
rectangle-same,rhombus-ext,34,10,True,14,56,14,14,0,2.256307034535968,15.394243734861494,25.06222355837946,13.761354416799538,6.239878175746004,13.761354416799538,0.10742350786878951,2,1,0.04287879967690554,0.05124107651957014,0.11058175893263748,2.5789378379497094,True,True,9.699054745056637e-15,8.140289677804162e-15,5.273267194922012e-15,True,0.20422836922613147,0.39028483721018153,True,A-B|A-C|B-A|C-A|C-D|D-D
triangle,vertical-parallelepiped,90,10,True,18,288,46,46,0,1.5754198733625078,14.000949079565562,23.6931292091662,13.890303207255775,1.435913708310146,13.890286939759424,0.012996897368538818,7,1,0.0428265920456799,0.007645139201577822,0.10383658397571556,2.424581994872739,True,True,4.550560269027492e-15,3.972054645195637e-15,2.220446049250313e-15,True,0.09271964487101808,0.4844774206952201,True,A-D|A-E|B-A|B-C|C-B|C-F
two-triangles,3X2,720,10,True,56,2895,478,478,0,1.5326904385320372,13.838155812503997,24.006046639663488,13.722348895765805,1.444067282902205,13.722348664727063,0.012811426290701533,7,1,0.042742243807344954,0.019503315401684183,0.10325084403426825,2.415662698936861,True,True,8.62265274246159e-15,6.4047456679787536e-15,5.773159728050814e-15,True,0.05118028238256919,0.507168727450094,True,A-C|B-E|C-B|D-A|E-D|F-F
rhombus-int,horizzontal-parallelepiped,180,10,True,44,441,102,102,0,1.5980778087966157,13.879779715212468,23.434482969314328,13.759135540203696,1.5542584123144902,13.759129332728618,0.012694664880736894,6,1,0.042428093996401864,0.01989081693128089,0.10266602582913455,2.4197652111792056,True,True,7.133128933837889e-15,6.466036496704424e-15,3.011959563148489e-15,True,0.17577866820037333,0.5320633063655716,True,A-B|B-A|B-F|C-C|C-E|D-D
central-parallelepiped,pyramid,360,10,True,10,1417,210,210,0,1.6478754748308708,12.865011328265497,25.465439382726537,12.680970683474046,1.87145361273796,12.680965165208859,0.01362378966713429,2,1,0.04223703587146702,0.02385676528124032,0.10203958167919852,2.4158793242432703,True,True,8.622574567153322e-15,4.287877122084161e-15,7.48083564530237e-15,True,0.16925383776255923,0.45336865794965664,True,A-A|B-B|C-C|C-D|D-E|E-F
rectangle-same,rhombus-int,34,10,True,8,76,18,18,0,2.486196603270282,15.254966123359242,26.032499031462525,13.665694396600932,6.399102201452642,13.665397860995935,0.09254959914759198,2,1,0.04221572597580644,0.027190805395456978,0.11011018381563778,2.608274079634239,True,True,8.106445771078866e-15,6.4540069282734405e-15,4.905125646631375e-15,True,0.7637502323695639,0.45336865794965664,True,A-A|A-B|B-C|C-B|C-D|D-C
triangle,2X3,90,10,True,30,125,48,48,0,1.8069602543924994,13.981087045810844,23.601977577727588,13.906648650988696,1.2817553528674672,13.906623347585118,0.013306130041788933,2,1,0.042197781766710754,0.014501214385939525,0.10202209178197312,2.417712199802335,True,True,5.425345383112397e-15,1.9860273225978185e-15,5.04876895886056e-15,True,0.18632900272679512,0.48333701435588255,True,A-C|A-E|B-B|B-D|C-A|C-F
2X3,rhombus-int,180,10,True,64,435,77,77,0,1.8531438841306023,13.905523976022018,22.906550951466613,13.639344204657062,2.097286281604021,13.639343870119529,0.016745642206638323,1,1,0.042156098763452186,0.033310072046423236,0.1020290786871536,2.4202685181962122,True,True,1.633660266045222e-14,1.500896706129956e-14,6.451007226652237e-15,True,0.152567359694524,0.45336865794965664,True,A-B|B-C|C-B|D-A|E-D|F-C
central-trapezoid,vertical-parallelepiped,360,10,True,36,1429,227,227,0,1.5134837452465342,13.82226013386334,23.98277887535783,13.567847611156832,1.9608199759202296,13.56774500820349,0.011571720690055187,3,1,0.04210568774399545,0.019998010667341984,0.10128011341419356,2.405378437943619,True,True,5.634860374059478e-15,4.351167857633658e-15,3.580361673049448e-15,True,0.2541559505323323,0.4652866157331114,True,A-C|B-D|C-F|D-A|D-B|E-E
hexagon,rhombus-ext,180,10,True,40,610,99,99,0,1.5094487113204198,14.032866875582164,23.778291606730487,13.898947785569238,1.5681190418517066,13.898927457958084,0.010727647085376546,3,1,0.04198348395768737,0.018026035965973693,0.10107275167674004,2.417087438625384,True,True,1.1563387195582508e-14,9.272854936269104e-15,6.90840681820861e-15,True,0.05431799011643127,0.4395566479806858,True,A-A|B-B|C-D|D-A|E-D|F-C
base-trapezoid,2X3,360,10,True,100,603,203,203,0,1.598148720592142,15.219321412139866,26.22497368627906,13.220653065304731,6.192454246674266,13.218516660836823,0.09485996750401249,2,1,0.04184993783185583,0.03787271472900759,0.10811513782497476,2.583400201437776,True,True,7.133128933837889e-15,5.329070518200751e-15,4.741575244451873e-15,True,0.11416721002847433,0.41115190529900336,True,A-D|B-A|B-C|C-E|D-B|E-F
two-triangles,pyramid,720,10,True,2,2870,527,527,0,1.644313062659246,12.876117246893363,25.75696201126461,12.734372017768841,1.6659853133491374,12.734370509614163,0.012912842295987659,4,1,0.04179924665576896,0.024018482702534715,0.10125088533236727,2.422313640391723,True,True,8.939659835698367e-15,5.723497793111739e-15,6.86724770124419e-15,True,0.12308281863267813,0.3914966099903299,True,A-C|B-B|C-E|D-F|E-A|F-D
base-trapezoid,vertical-parallelepiped,360,10,True,52,1197,226,226,0,1.938476034318893,15.297592466145076,26.26136017452547,13.318540620438744,6.287115639614322,13.316525895203032,0.09656838688876412,4,1,0.04179158838300099,0.027933000832659472,0.10758648894426066,2.5743574988889915,True,True,6.705600017716362e-15,6.646518689688359e-15,8.881784197001252e-16,True,0.07176213543832696,0.4499078879065762,True,A-C|B-A|B-D|C-F|D-E|E-B
pentagon,vertical-parallelepiped,360,10,True,0,1617,261,261,0,1.5870829170386245,13.588245579279514,24.25176220964795,13.194464058695718,2.5135150371006905,13.194425060353218,0.022457672909073523,2,1,0.04175668779572987,0.03979308468610016,0.10098568705341163,2.4184314509672062,True,True,7.444291678311382e-15,6.466036496704424e-15,3.688882027804963e-15,True,0.14749262368084873,0.3886873512957292,True,A-A|B-D|C-F|D-E|E-B|E-C
central-parallelepiped,rectangle-same,78,10,True,26,165,35,35,0,1.7269379649206205,14.63216376008581,20.618312639090504,14.093590362696144,3.0394006695664983,14.093544391146937,0.015513778225061614,3,1,0.041739264293237134,0.03778029951647676,0.09988767791863938,2.3931346086237517,True,True,1.148638265069618e-14,9.101120538054984e-15,7.007609531788139e-15,True,0.27450722661785504,0.3926817942954417,True,A-C|B-D|C-A|C-B|D-C|E-A
rectangle-same,horizzontal-parallelepiped,180,10,True,26,539,109,109,0,1.806055403358423,15.271157749979256,25.659897368663042,13.211171992414943,6.140227051700805,13.208574160460445,0.08535213106596196,3,1,0.04166622472286932,0.04565310816932786,0.10750386229586671,2.5802173937677666,True,True,5.116670918871208e-15,2.5219419200973697e-15,4.4519804855454974e-15,True,0.12417614469095416,0.3926817942954417,True,A-B|A-E|B-F|C-C|C-D|D-A
triangle,pentagon,36,10,True,0,171,25,25,0,1.5721705203334937,14.094552003523807,23.619036791419802,14.022924503900112,1.2408653464056685,14.022921036513932,0.012994058541176301,1,1,0.041337818316718906,0.0038087470225579463,0.10087772191963337,2.4403252524537273,True,True,4.803559250984066e-15,4.351167857633658e-15,2.0350724194510405e-15,True,0.6731468285184201,0.4673250444321651,True,A-D|A-E|B-A|B-E|C-B|C-C
triangle,central-parallelepiped,36,10,True,4,193,19,19,0,1.814205330218984,13.884617478181644,23.684494440930944,13.838990649011047,1.2505230192617558,13.838959074845485,0.012754251312065534,3,1,0.04120840282331416,0.005780059878357412,0.09983797780524498,2.4227577621319605,True,True,5.908222664730043e-15,5.329070518200751e-15,2.5510982866352577e-15,True,0.06499494250692572,0.4844774206952201,True,A-C|A-E|B-A|B-B|C-C|C-D
horizzontal-parallelepiped,rhombus-int,180,10,True,44,529,105,105,0,1.542270847460782,13.89521196944641,23.42249198768867,13.785894206112154,1.6313103568105614,13.78582643596869,0.012325940651413347,2,1,0.04115357730634605,0.021578719203708928,0.09897120143547368,2.4173142360156232,True,True,4.5288390936029406e-15,3.972054645195637e-15,2.175583928816829e-15,True,0.08608834522975141,0.4375415187649024,True,A-B|B-D|C-B|D-C|E-C|F-A
vertical-parallelepiped,two-triangles,720,10,True,64,2908,432,432,0,1.5429591534385556,13.771908601051468,24.09674106594662,13.586112492701975,1.8592756342129373,13.586085280696278,0.01302235230590032,5,1,0.04111628028035861,0.029581082951888066,0.0992887950225863,2.4148292196076135,True,True,1.0731900677991188e-14,7.32410687763558e-15,7.844179409424477e-15,True,0.06389320095320437,0.4652866157331114,True,A-C|B-F|C-A|D-E|E-B|F-D
central-parallelepiped,3X2,360,10,True,88,663,204,204,0,1.574926016349497,13.991906452820892,23.737348717382368,13.757966049501215,2.09722583604961,13.757948777178656,0.013658355205041772,2,1,0.04104719770120406,0.016516520644452103,0.09915252014730609,2.4155734301052565,True,True,1.1137700720795299e-14,3.9968028886505635e-15,1.0395861869767154e-14,True,0.22396553977378938,0.42827695480702754,True,A-D|B-F|C-A|C-C|D-E|E-B
3X2,2X3,720,10,True,228,648,434,434,0,1.7502800520007862,13.766983709984085,23.87860335185378,13.572720221684612,1.599772868282863,13.572713392122495,0.014422695012610731,8,1,0.041012388613880534,0.025495158050327513,0.09854525477961264,2.402816761232489,True,True,9.447339088588439e-15,7.444291678311382e-15,5.8167634697480146e-15,True,0.05160004824584425,0.34708706065927497,True,A-C|B-E|C-A|D-D|E-B|F-F
base-trapezoid,two-triangles,360,10,True,12,1185,260,260,0,1.8203736640334176,15.369646549215192,26.718242132204395,13.447222577839003,6.433905238684943,13.447222577839003,0.10736121906356466,3,1,0.04089015564960254,0.02743852193932317,0.10618750304768097,2.5968965233986125,True,True,8.530675149520015e-15,7.53644380168212e-15,3.9968028886505635e-15,True,0.23904449376922268,0.43871064769360363,True,A-C|B-A|B-D|C-E|D-B|E-F
rhombus-ext,triangle,15,10,True,1,51,10,10,0,9.197986638718143,14.133006026579425,23.43888709891022,14.106122590122505,1.0773476995753446,14.106087546249734,0.01134659731526888,1,1,0.0408363847824005,0.008527042602050972,0.09896535210056913,2.4234601722927445,True,True,1.0407711710465475e-14,8.484312441289354e-15,6.028010073543578e-15,True,0.07252816243454502,0.4758850463581296,True,A-A|A-C|B-B|C-B|D-A|D-C
central-parallelepiped,central-trapezoid,168,10,True,18,519,109,109,0,1.5525034118621,13.933287745463089,23.7065350714667,13.673095051950476,2.097448024206316,13.673091775109333,0.011911090877555708,1,1,0.04060663073395867,0.02491391435112618,0.09787287526943887,2.4102683108743954,True,True,3.941151002410555e-14,2.9134418374455476e-14,2.6541529503070533e-14,True,0.16766592184114334,0.49573600680125657,True,A-B|B-E|C-A|C-C|D-D|E-D
rhombus-ext,pyramid,180,10,True,16,466,123,123,0,1.8854420179950342,12.96084570530137,25.737129838996534,12.785735620492378,1.7345928002632172,12.785735620492378,0.013252132837361152,2,1,0.040341395595453085,0.019430577304487145,0.09769501510678476,2.421706380376093,True,True,5.2863989506124624e-15,3.352800008858181e-15,4.08714398640874e-15,True,0.2234242738207864,0.4475031594694418,True,A-A|A-C|B-D|C-E|D-B|D-F
base-trapezoid,horizzontal-parallelepiped,360,10,True,40,1201,226,226,0,1.8763858625851266,15.37392035078607,26.617937366355246,13.446372374792535,6.380026337846877,13.444416529787576,0.09457361009726206,10,1,0.04023841191688964,0.028367381373743082,0.10415157713197072,2.5883620195322425,True,True,9.627624648035926e-15,4.782987168225453e-15,8.355488621981334e-15,True,0.10193973891104174,0.4652866157331114,True,A-B|B-C|B-E|C-D|D-A|E-F
central-trapezoid,3X2,360,10,True,20,1393,269,269,0,1.5251328193565132,13.923734933357805,23.806998914211068,13.790468947643209,1.6085657062521286,13.790453206790936,0.01333884117106443,1,1,0.04016931808781008,0.012592610473282778,0.09734292207715811,2.423315274219159,True,True,1.7207404823680614e-14,8.810723208364066e-15,1.4780593266564833e-14,True,0.11788891875680212,0.4766607863708305,True,A-D|B-E|C-F|D-A|D-C|E-B
hexagon,hexagon,720,10,True,240,1450,354,354,0,1.586799847076315,14.034469052358874,23.691766151423394,13.924763185616026,1.5484669916689686,13.924755857561493,0.011949100395012735,2,1,0.04003490635308026,0.020110306145177913,0.09657105678273645,2.41217141688921,True,True,1.1422660795480942e-14,1.0851012468902817e-14,3.568292035180542e-15,True,0.11169564899195751,0.4475671044710627,True,A-F|B-C|C-E|D-A|E-D|F-B
wave,two-triangles,360,10,True,32,1024,248,248,0,1.5496871073754594,13.94647151930533,23.68474006275945,13.869606166593682,1.341485282093484,13.86957986846391,0.010422908754320837,6,1,0.03987220768552007,0.006340828479004942,0.09641613400107782,2.418128806950716,True,True,4.664258210240747e-15,1.7763568394002505e-15,4.312755619196869e-15,True,0.054991727625357804,0.5141693843650431,True,A-A|B-C|C-D|C-E|D-B|E-F
trapezoid-ext,2X3,180,10,True,48,208,116,116,0,1.7603274157263726,13.889801157695432,25.015878771860937,12.828532185586955,4.776615279797003,12.827424565995809,0.07744020949533414,4,1,0.03952741293468973,0.00787687635922981,0.09682893502974217,2.449665380067511,True,True,1.2374557903886485,0.5946284869260609,1.08522522809895,True,0.09652774999539024,0.46513388365735514,True,A-A|A-D|B-C|C-E|D-B|D-F
rectangle-same,two-triangles,180,10,True,6,947,104,104,0,1.7571442487617301,15.202065397061036,26.445930295938933,13.343784784611662,6.047023720817569,13.341749107456678,0.09226679104011737,5,1,0.039246066353205614,0.056198715146709675,0.10106295775943477,2.575110505340619,True,True,1.3552944121666965e-14,7.37861240375779e-15,1.1368305650365794e-14,True,0.19868794537520335,0.3926817942954417,True,A-C|A-D|B-E|C-B|C-F|D-A
rhombus-ext,trapezoid-ext,34,10,True,6,91,21,21,0,9.163419612560086,14.717106806671357,22.601313905553003,14.681000383457224,1.0437553071415608,14.680965579123228,0.009968961208778992,1,1,0.03921642808510347,0.006800099882851231,0.09514699033079371,2.426202358978627,True,True,1.5596954242656786e-14,1.0245379651382904e-14,1.1759982034278736e-14,True,0.1394761916589179,0.5104643952920104,True,A-B|A-D|B-A|C-A|D-C|D-D
two-triangles,triangle,90,10,True,8,314,62,62,0,1.5797002302263783,14.067347804245511,23.728005786016038,13.965748188778328,1.3031327316289962,13.96572093221314,0.013944989487856496,1,1,0.03914964634442195,0.009208801747351631,0.09489504525923922,2.4239055552224644,True,True,1.1546319456101628e-14,1.1374233532693354e-14,1.9860273225978185e-15,True,0.11424688218824429,0.49334734188897683,True,A-B|B-A|C-C|D-C|E-B|F-A
rhombus-int,3X2,180,10,True,72,199,87,87,0,1.5057105526371428,14.215103844451358,23.74425033506897,14.170362031813896,1.271292124046212,14.170359541745091,0.012939076068517963,1,1,0.03911433485996251,0.010305950480068866,0.09517520313154916,2.4332563361308908,True,True,1.1269720748118957e-14,9.057678187205881e-15,6.705600017716362e-15,True,0.1291823955440677,0.4993505740910072,True,A-A|B-B|B-E|C-C|C-F|D-D
cross,rectangle-same,78,10,True,10,110,56,56,0,2.813804880176761,15.099761868735769,22.687779930126368,14.240904986832444,4.53896398425829,14.240615587753652,0.076853465268659,6,1,0.039073161780124405,0.019928881207114182,0.09588569668741345,2.4540040354806467,True,True,1.0061463156659431e-14,6.469847894911436e-15,7.705459692291254e-15,True,0.213347066796022,0.32747907437451723,True,A-A|B-B|C-C|D-A|D-C|E-D
central-trapezoid,2X3,360,10,True,44,1186,227,227,0,1.555991477704206,13.639572656489257,23.560565950765042,13.432138945539695,2.069527298093198,13.432124386528656,0.013047896110549573,2,1,0.038983886123758346,0.022980363778766808,0.09309832701929964,2.3881233062232288,True,True,1.0305507306934954e-14,8.218650437240237e-15,6.217496750601531e-15,True,0.09263234916179225,0.41115190529900336,True,A-D|B-E|C-A|D-B|D-F|E-C
triangle,rectangle-same,15,10,True,3,46,8,8,0,2.7278443582512737,15.012634196080842,20.632722278613265,14.981801445154298,1.6276693860886775,14.981776945430017,0.012231451204564259,2,1,0.03890684836560316,0.009601481423241673,0.0939072853223335,2.4136441080988518,True,True,1.0886980803209723e-14,9.565974336450906e-15,5.197930934883577e-15,True,0.09271964487101808,0.483970554010485,True,A-C|A-D|B-A|B-B|C-A|C-C
2X3,triangle,90,10,True,30,127,46,46,0,1.814868554354538,14.149759071777085,23.309922403462878,14.017459280220429,1.4225886502839742,14.017377167061156,0.020967768957811828,1,1,0.03888181630040603,0.014566527753615222,0.09365973088913142,2.418515616431874,True,True,7.337557957613285e-15,6.936895214610187e-15,2.3914935841127266e-15,True,0.12184551932853434,0.47087587555643834,True,A-C|B-B|C-A|D-B|E-A|F-C
triangle,arrow,36,10,True,0,110,24,24,0,1.6197889311178848,14.14391450329544,23.74030228592045,14.023211467566297,1.3756308127394963,14.023210824358069,0.014601980840391882,1,1,0.038804733666038066,0.00927136860013759,0.09425628378119358,2.4289893236321,True,True,1.2980213277594252e-14,8.870023659276767e-15,9.4767408435445e-15,True,0.238359797770778,0.4844774206952201,True,A-C|A-E|B-A|B-C|C-B|C-D
2X3,3X2,720,10,True,228,631,451,451,0,1.773665193952169,13.775328546840932,23.815253610247858,13.571360220199498,1.5954541549017118,13.57133880139667,0.01801214385466743,2,1,0.03880128376860993,0.028479863360752384,0.09310478386513624,2.3995284388105116,True,True,2.870135885767504e-14,2.6467120807451997e-14,1.1102230246251565e-14,True,0.07288968176583842,0.42827695480702754,True,A-C|B-E|C-A|D-D|E-F|F-B
horizzontal-parallelepiped,pyramid,720,10,True,20,2002,562,562,0,1.5861110166331434,12.850221320910634,25.49524214035913,12.626892585523887,1.8558387921044124,12.626890112585144,0.013144897375820364,1,1,0.038665157737810124,0.03152864419583387,0.09322892145829531,2.411186890545853,True,True,1.3362515369646143e-14,1.1030947132061738e-14,7.541553047860125e-15,True,0.18204014879660296,0.45336865794965664,True,A-A|B-B|C-E|D-F|E-D|F-C
rectangle-opposite,trapezoid-ext,34,10,True,4,105,22,22,0,2.475824181065408,14.457567140569232,22.03626143407179,14.274572612560224,1.4635308652523915,14.274542190377435,0.018699090509370464,1,1,0.03861520414617882,0.012979183019136462,0.09296238473931616,2.4074036845022166,True,True,9.39959687352353e-15,2.5121479338940403e-15,9.057678187205881e-15,True,0.05233636082856346,0.43963889103736126,True,A-A|A-D|B-B|C-C|D-A|D-D
rectangle-opposite,3X2,180,10,True,76,111,93,93,0,1.7822974470518667,13.759606819401437,23.123187808405,13.58680947212616,2.1691711476815425,13.58676755147663,0.01599695528334344,2,1,0.03857607630655951,0.0313230176877648,0.09248469302470484,2.397462414003434,True,True,8.89287949701369e-15,8.140289677804162e-15,3.580361673049448e-15,True,0.22887341196288286,0.3846245126357791,True,A-E|A-F|B-B|C-A|D-C|D-D
pyramid,3X2,720,10,True,30,2035,560,560,0,1.692075992528692,16.84498413154501,22.967464923854415,15.289605787867654,6.7030931871763215,15.288952323440135,0.10360013797536816,2,1,0.038385931526053484,0.01752814807835226,0.09781187340413186,2.5481177482366038,True,True,1.1682163181672949e-14,7.32410687763558e-15,9.101120538054984e-15,True,0.052715937053042054,0.3832241553251438,True,A-F|B-D|C-A|D-C|E-E|F-B
hexagon,central-parallelepiped,360,10,True,68,1418,212,212,0,1.5927975953932991,13.807480026442647,23.771016741308188,13.645626208920012,1.710969846534525,13.645618658495637,0.0126299320474903,1,1,0.0382970461206952,0.019670370186166013,0.09252025482704308,2.415858772383137,True,True,1.0068351792066615e-14,3.9224825225513435e-15,9.272854936269104e-15,True,0.051927234131438064,0.5143179217989187,True,A-C|B-C|C-B|D-A|E-D|F-E
hexagon,vertical-parallelepiped,720,10,True,124,1874,455,455,0,1.587916975652831,13.791694545411204,23.799739507659577,13.58252806990955,1.8138968698497013,13.582487810830678,0.013222025940224924,4,1,0.03821453790183246,0.025804283066697603,0.092445272342284,2.419112657590217,True,True,8.09169049910734e-15,6.217248937900877e-15,5.17892563931115e-15,True,0.13780084533295597,0.36945378526400835,True,A-D|B-A|C-F|D-E|E-C|F-B
rhombus-int,base-trapezoid,78,10,True,12,431,30,30,0,1.7510938473028907,14.819299049060769,21.887789353178253,14.561075768616549,1.904093173877665,14.561020966021232,0.014599668376957808,6,1,0.03814647586712752,0.013181901211461412,0.09216246874904138,2.416015284611436,True,True,5.4025784115714076e-15,4.351167857633658e-15,3.2023728339893768e-15,True,0.05386257358076716,0.5202372758899162,True,A-D|B-A|B-B|C-B|C-C|D-E
horizzontal-parallelepiped,cross,360,10,True,28,1175,249,249,0,1.681257658022417,14.466763842246428,22.885475503812938,14.33821664668866,1.5331161627577363,14.338177877882341,0.013225046600075174,3,1,0.03789964220451142,0.016974636387263948,0.09102420105092815,2.4146561567569096,True,True,1.2210434516706244e-14,1.020439314654103e-14,6.705600017716362e-15,True,0.12481706842300791,0.4375415187649024,True,A-C|B-B|C-D|D-E|E-D|F-A
trapezoid-ext,vertical-parallelepiped,180,10,True,24,684,109,109,0,1.7331688789727935,13.897568221819325,25.073921663904315,12.898834354934982,4.8027555757545555,12.89819650217868,0.07754346447990912,10,1,0.03789653218383106,0.0061391562354812124,0.09290467207035173,2.451534921973427,True,True,7.215595591812694e-15,4.782987168225453e-15,5.4025784115714076e-15,True,0.07719237493572524,0.46513388365735514,True,A-A|A-C|B-B|C-F|D-D|D-E
rhombus-ext,central-parallelepiped,78,10,True,22,73,48,48,0,1.6845326017487536,14.069469752521568,23.193466166886957,13.994167357348857,1.7805093645751682,13.994143792093567,0.013782590844524378,1,1,0.03777303685718666,0.013695185138119223,0.09191840363363295,2.4334395982287735,True,True,6.620504818089212e-15,1.7763568394002505e-15,6.377745716588144e-15,True,0.46732105530054263,0.5604410305501056,True,A-B|A-C|B-A|C-C|D-D|D-E
